1.2316,1.9876,4.2329,19
2.4998,2.6632,4.3034,16
0.85834,2.0614,4.2162,15
1.5204,2.4822,3.8936,37
3.0043,2.839,5.8136,16
1.2302,1.9887,4.2335,18
1.7481,1.719,4.2481,16
1.2772,2.2267,4.2237,20
2.8895,2.8357,4.5067,26
1.25,2.8557,3.6445,43
0.95871,2.1443,3.0242,20
2.4834,2.0496,4.4436,47
1.4723,1.6778,3.905,33
0.65795,2.5689,3.8852,14
2.0052,1.762,3.4725,33
1.071,2.448,3.0529,22
0.27373,2.2845,3.566,24
1.7866,1.6721,3.3868,89
2.1494,2.8273,4.4554,12
1.7868,1.6686,3.3896,41
1.4759,1.6756,3.9057,10
0.39622,2.1317,3.2062,81
2.0333,2.3523,4.3839,10
1.4737,1.6648,3.1988,13
0.8322,1.871,2.7758,12
3.0061,2.8414,5.8124,29
2.005,1.7605,3.4745,31
1.0064,2.716,2.8788,50
1.8171,2.5891,4.0002,158
0.6316,1.8666,2.7998,22
1.0711,2.4467,3.0523,18
1.8978,1.9141,4.4929,31
1.6789,1.6971,3.8957,9
0.50921,2.2007,3.7442,19
1.1933,2.4162,3.7876,13
1.0064,2.0571,3.2732,12
2.5437,2.2959,4.2869,19
2.0673,2.1457,4.6737,27
1.477,1.6767,3.9089,11
1.8968,1.9165,4.4927,56
1.4893,2.1689,3.2668,20
0.82404,2.0771,3.1911,14
4.6424,3.0016,0.52752,9
2.4173,2.37,4.3117,12
1.9477,2.6024,4.8944,15
5.7217,2.7932,1.5218,10
1.9335,2.5887,4.8752,127
2.5439,2.2959,4.2855,12
1.2876,2.4854,3.9484,43
1.7079,2.2269,4.3103,34
2.0672,3.0641,4.0117,7
0.49923,2.4703,2.4723,32
2.0805,3.0674,4.0285,22
0.39434,2.3728,3.4408,134
1.6613,1.6323,4.0829,237
0.71055,2.0198,3.1006,17
2.2435,2.2392,4.6446,10
0.62062,2.6204,2.9918,16
1.0058,2.0607,3.2737,39
1.9894,1.9895,3.6735,9
0.13424,2.89,1.9797,13
1.9941,1.9839,4.5862,16
2.5444,2.2961,4.2885,28
2.6791,2.3392,5.2016,8
2.1543,2.8266,4.4577,24
1.0793,1.852,3.9434,17
4.6155,3.0016,0.50336,38
0.88866,2.1165,3.0571,19
1.3056,2.1011,4.2637,12
1.0556,2.0868,3.4938,20
2.3204,2.7574,4.592,126
1.7004,1.6015,4.159,35
1.1405,2.5589,3.064,9
0.74883,2.4246,3.7704,23
2.0529,1.9307,3.7409,12
1.6002,2.4368,3.4685,13
1.6626,2.5202,3.6078,21
1.6603,1.6811,4.2497,26
2.1184,2.8133,4.5951,11
2.1203,2.8133,4.5939,12
3.3512,2.7825,6.1126,22
1.6997,1.6014,4.1589,11
1.701,2.0064,3.4536,12
2.1339,2.9379,4.9282,17
1.1425,2.5591,3.0676,26
2.64,2.4471,4.9914,32
1.0218,2.6022,4.064,15
1.6012,2.4362,3.4684,35
1.1861,1.7959,4.1028,16
1.6608,1.6326,4.0846,81
1.7016,2.0056,3.4524,35
0.28851,2.9485,3.3348,9
2.8687,2.2922,4.5613,13
1.3175,1.9511,4.2045,9
1.2446,2.6912,3.3169,17
1.4642,2.459,3.3427,26
1.8407,1.987,3.7271,83
1.9514,2.3345,3.9915,15
1.0849,2.2875,3.1684,127
2.5405,2.0505,5.1494,12
1.24,2.6902,3.3098,91
1.4632,2.4598,3.3409,18
0.28982,2.9474,3.3371,22
0.67688,1.8053,2.9161,11
1.7015,2.0289,4.4199,18
1.4667,1.8657,4.1175,86
5.5429,2.9019,1.8545,42
1.3216,2.8213,3.7829,10
0.8187,2.1222,2.7793,13
1.0223,2.6035,4.0661,37
2.1505,2.5237,3.6212,21
2.6417,2.4457,4.9933,16
2.1654,2.5311,4.5369,28
2.3491,2.1018,4.1928,93
0.76615,1.9876,3.3506,17
1.9228,2.1149,3.3933,6
0.32181,2.4751,2.8771,9
0.60439,2.1397,3.7142,10
2.386,2.5116,4.4286,18
0.74439,2.4656,2.8482,9
1.2555,1.5814,4.2875,9
1.701,2.006,3.4508,18
0.0052791,2.6895,2.049,66
3.2065,2.9388,6.1971,28
0.7406,2.4661,2.8466,20
1.6603,1.6339,4.0884,22
1.4934,1.8635,3.1828,21
0.73954,2.4658,2.8453,14
0.71686,2.6106,3.5842,10
1.1412,2.5624,3.0668,67
1.0011,1.9628,3.5034,16
0.53354,1.9778,3.2566,24
1.7007,2.0077,3.4517,36
2.3861,2.0795,4.1968,10
2.1411,2.1543,4.9782,12
1.2897,1.7555,3.7984,20
0.68243,1.9762,2.756,14
2.1401,2.1536,4.9788,15
2.3179,2.1835,4.4576,30
1.5669,2.2871,3.9628,7
4.1933,3.0106,0.12773,10
1.9553,2.3351,3.995,16
0.83903,1.964,4.1173,16
1.1724,2.5706,4.2135,19
3.5112,2.8547,6.0754,12
1.5315,1.6171,3.2863,9
0.32478,2.2968,3.4113,59
5.1348,2.9928,1.0762,14
0.55387,2.7853,3.2494,66
1.2639,2.5058,2.9757,54
1.4732,2.0951,4.3487,86
1.377,2.9307,3.3634,12
0.44721,2.4503,2.7147,124
1.0814,1.7907,3.7179,11
0.92453,2.4546,2.9989,8
0.22159,2.618,3.3408,103
1.6113,2.2548,4.1244,9
0.44172,2.4479,2.7093,43
1.0487,2.1672,3.6612,26
1.3943,1.8086,4.293,27
0.32499,2.298,3.4097,23
1.5883,1.8295,3.4942,7
1.5293,1.6176,3.2862,46
1.5272,1.6191,3.2896,9
0.44364,2.4509,2.7127,28
2.9749,2.8702,5.8917,27
2.009,2.5999,4.0359,12
1.969,2.1768,4.5863,33
2.6388,2.7751,5.2774,18
1.8896,1.9666,3.905,67
1.2936,1.8188,3.6873,11
2.1423,2.1546,4.9813,57
1.4027,2.6596,4.0096,13
1.1136,3.0857,2.957,9
4.6948,2.9875,0.41958,28
1.268,2.668,4.3284,29
1.9035,1.9588,3.8845,20
1.2451,2.6383,2.857,59
0.35232,2.7741,2.9431,30
0.93902,2.8891,4.1318,8
0.56969,2.5205,2.5779,9
0.69897,1.9299,2.9948,26
0.54659,2.3941,3.4304,26
1.5671,2.175,4.2264,13
1.2524,2.6844,4.3326,10
0.63684,1.9467,3.1211,9
1.9783,1.8988,3.8192,54
1.1929,1.8474,3.6437,36
2.4683,2.7241,4.9909,20
1.3773,1.5208,4.1737,10
1.3909,2.1561,3.1757,130
0.63831,1.9464,3.1205,23
0.45922,2.4508,2.5656,50
2.1176,2.4269,4.1138,11
1.613,2.2524,4.1265,18
2.4671,2.7239,4.9901,133
0.63714,1.9473,3.1191,37
1.5637,1.7145,3.3279,8
0.51804,3.0391,2.4341,58
0.5697,2.5208,2.5802,11
2.9038,2.7438,5.8829,15
6.1724,2.863,2.5368,35
4.6833,2.9901,0.4062,54
2.3484,2.4105,3.756,9
0.83976,3.0823,3.6205,12
1.4411,2.2523,3.5657,18
0.82534,3.0804,3.6053,14
2.3685,2.2381,3.8114,15
1.1919,1.8488,3.6434,9
2.4262,2.3367,4.5574,64
2.5834,2.6258,4.0285,24
1.2593,2.6847,4.3356,12
1.8912,1.9657,3.9066,78
1.1211,2.7987,3.6466,28
2.4531,2.4876,5.0954,9
1.6061,2.6228,3.2972,13
2.1688,2.1866,4.1014,23
0.78761,1.9023,3.3724,15
2.3488,2.4103,3.7552,27
2.3504,2.4123,3.7572,13
2.1836,1.8847,4.8998,19
2.6472,2.2912,4.7935,61
2.367,2.2388,3.8117,32
1.381,1.5863,3.8344,10
2.4707,2.7218,4.9949,22
1.8902,1.966,3.9069,79
0.77959,2.1421,3.9579,44
1.6018,1.836,4.2592,43
2.4687,2.724,4.9924,116
1.445,2.3901,3.2599,29
5.9242,2.8797,2.2025,18
1.8597,1.801,3.4744,22
1.9777,3.0265,4.3021,19
2.0131,1.9499,4.7509,25
1.0974,2.5797,4.27,21
1.8804,2.1504,4.8604,10
1.6137,1.8053,3.9669,32
1.6043,2.0106,3.3943,18
0.98792,2.775,3.5414,47
2.7724,2.5909,4.6376,9
0.90713,2.8338,3.8045,7
1.376,2.388,3.8425,32
1.0822,1.7417,3.6149,10
1.12,2.8,3.6457,59
1.8393,1.8007,4.0945,56
1.6472,1.7954,4.3329,9
0.91221,2.4614,2.7716,16
1.9099,2.0682,4.3845,45
0.06675,2.7973,2.8317,29
1.0871,1.9609,4.2606,40
0.94492,2.3383,3.0064,11
1.6323,2.3955,4.5868,7
0.97947,2.089,2.8326,46
0.74494,1.9992,2.7442,24
1.6129,1.8054,3.9684,54
0.91257,2.4609,2.7721,18
1.3817,1.5869,3.8361,58
2.7726,2.5907,4.6391,13
1.0841,2.137,3.6272,19
1.1189,2.802,3.6474,18
1.9759,1.9869,4.4761,11
1.0858,1.9621,4.2599,12
1.8529,1.6503,3.45,17
1.6623,2.4801,3.9992,11
2.1107,2.5553,4.9227,47
2.1559,2.3801,3.7113,28
1.1863,3.0751,3.4185,22
1.446,1.4656,4.2333,28
0.61756,3.0008,3.6119,17
1.625,1.7533,4.2346,18
0.74551,1.9976,2.7436,78
0.6898,2.1941,3.9433,103
2.6898,2.6029,4.5381,30
1.9907,2.1289,3.4394,27
1.3814,2.9248,3.5367,18
1.0817,2.191,3.6362,38
2.5307,1.9988,4.4683,27
1.4914,1.7353,4.4227,7
1.6113,2.5929,3.5826,23
1.611,1.8044,3.9676,9
2.0629,2.2866,4.0713,12
2.7132,2.3751,5.0133,29
0.44242,2.5318,2.955,19
2.4782,2.2372,5.1682,5
0.0,0.0,0.0,2340
0.0,0.0,0.0,2340
