259.73,117.32,181.07,7
251.26,130.06,226.18,7
310.79,170.8,236.76,5
301.01,90.252,244.09,10
335.65,126.19,202.72,6
259.28,122.24,193.31,8
321.45,147.74,203.51,7
320.72,148.0,202.86,10
259.51,95.552,164.85,10
259.47,117.06,180.18,9
259.45,95.349,164.34,10
292.23,96.415,202.19,16
241.68,148.1,180.81,8
323.92,99.582,241.89,14
316.07,126.59,249.12,28
321.42,147.63,203.34,11
320.67,122.16,271.94,8
317.25,122.76,205.66,9
255.63,148.96,211.51,32
342.85,115.25,255.67,8
299.32,78.233,231.13,11
293.88,76.36,251.94,13
319.19,131.81,259.49,18
306.81,85.408,217.52,31
277.25,111.61,224.34,7
301.41,123.96,216.58,9
259.55,95.116,164.25,8
246.71,103.2,171.68,8
288.89,75.003,218.3,10
285.63,109.47,235.77,20
248.42,128.14,236.06,14
320.98,95.537,266.66,17
252.55,131.33,235.31,8
312.15,97.278,252.57,11
334.52,130.23,261.97,8
286.1,94.77,199.03,13
317.27,126.95,237.33,10
270.59,127.97,181.61,14
300.71,95.742,212.01,16
340.97,119.55,261.99,9
307.56,143.72,252.14,7
305.68,128.02,265.73,14
318.66,112.15,211.09,10
289.15,82.318,224.26,10
308.55,143.22,253.18,29
257.5,91.052,243.14,27
322.21,150.92,221.33,24
326.14,124.19,240.82,18
301.16,99.239,244.0,15
252.46,96.479,200.32,9
279.6,105.4,221.2,19
294.43,84.477,189.64,103
306.41,114.88,227.54,16
241.35,137.08,167.43,8
235.27,174.41,179.55,8
295.31,119.02,194.3,6
262.44,116.76,233.59,6
290.0,88.439,244.23,16
247.79,141.69,219.37,9
247.44,101.21,214.03,13
241.64,136.67,167.69,6
0.0,0.0,0.0,260
0.0,0.0,0.0,260
